0.6,0.05,180,1612740,1688025,1750060,1849342,1878725,1985010,2027876,1997627,2042265,2133877,2172380,2148432,2157575,2202374,2220812,2191871,2335544,2242005,2205436,2144849,2256992,2209401,2111287,2288979,2223627,2228381,2254078,2139644,2231228,2145812,2167583,2190998,2145084,2168143,2118166,2120543,2126282,2073670,2097900,2027819,2076337,2014783,2112714,2087638,2059648,2062370,2065778,2138843,2128873,2066971,2100953,2082897,2057334,1931531,1983055,1979415,1920782,2012857,1994388,2009741,1912735,1935339,1970913,1901846,1983372,1939732,1946000,1876139,1967298,1959137,1938509,1961395,1983318,1959907,1896030,2016123,1967018,1880220,1837993,1941535,1950025,1939269,1920572,1928872,1909184,1901999,1972104,1922091,1899859,1956542,2015935,1903149,1965744,2045009,1973086,2011300,2007840,2094987,1971705,2087724,2048107,2048428,2095071,2177016,2130780,2088028,2135774,2228686,2006371
0.65,0.05,180,1683195,1705837,1724946,1776025,1782115,1941740,1944064,1893341,1960026,2009094,2091350,2063667,2064425,2086732,2261595,2131417,2188165,2216422,2167143,2098123,2023152,2202863,2173729,2164869,2112530,2080327,2041107,2082093,2148824,2077506,2167020,2078470,2109923,2016477,2022127,2050883,2002558,2010906,2008820,2070280,1969176,2001411,1991468,2044794,2008997,1977980,2081315,1901448,1934507,1950398,2027678,1944900,2012967,1995635,1978220,1972863,2023295,1982284,1946702,2009944,2037501,1936329,2037041,1976033,1959042,1921861,2015400,1883966,1960320,1951336,1937309,1982992,2007954,1931232,1923757,1959076,1994165,1975553,2000782,2027246,1903137,1909526,1978904,1936069,1971174,1930333,1936967,1997454,1891965,1984398,1999388,1975825,1939630,1924382,1981954,1973313,1957419,1999064,2034512,2014090,2076789,2087403,2035469,2102685,2228247,2204823,2164628,2171664,1884768
0.7,0.05,180,1694217,1682965,1857130,1882635,1941125,1997807,1984716,2064693,2123806,2170868,2199645,2203648,2249376,2151635,2208735,2140507,2239573,2171724,2258172,2262044,2182675,2164562,2158367,2223815,2184207,2152128,2102091,2152303,2138264,2077314,2163976,2032901,2007710,2076135,1982850,2030627,1971191,1994924,2013903,1988408,1990855,1961218,1954975,2010552,2011873,1846763,1853682,1885431,1979406,1966576,1965417,1906781,1906957,1949879,1936165,1824419,1864689,1848945,1906059,1973307,1927332,1921289,1944175,1981394,1957191,1975992,1942787,1983499,2048605,1948966,1939420,1949688,1922766,1859207,1862725,1942860,1898383,1906269,1857804,1908274,1834948,1895103,1893720,1869242,1972313,1993891,1864044,1876540,1909553,1964246,1899925,1974627,1928584,1995179,1993032,2006914,2055276,1963087,2038600,2013714,2065472,2010255,2049825,2073698,2190246,2204499,2158215,2236653,1963205
0.75,0.05,180,1719774,1742718,1799181,1851735,1948917,2061352,2027675,2097748,2147056,2162557,2138990,2281893,2253777,2192787,2172495,2214198,2250463,2248850,2181858,2216466,2233683,2153424,2224493,2238026,2190773,2219739,2130343,2091749,2104876,2170660,2117917,2126871,2076466,2056374,2123518,2060073,2157106,2140876,2105104,2106238,2042057,2088114,2119362,2020646,2092804,2105107,2181129,2075654,2083735,2092553,2006755,2051752,2044335,1979312,2037352,2065614,2062177,2139273,2028519,2083704,2065334,2010675,1948675,1966690,2040982,2111818,2058630,1960887,1989388,1957517,2033242,2025126,2057843,1975566,2003447,1940263,1959571,1948337,1955181,1936751,1892054,1946199,1979253,1949019,1912134,1923091,1956120,1996848,1948292,1958797,1976515,1931059,2023859,1919208,1952347,2050301,2018623,2050287,2076938,2092340,2021464,2141451,2124996,2140459,2090833,2107172,2116017,1942450,1860974
0.8,0.05,180,1608429,1707065,1776072,1808233,1917351,1967242,1904020,2002365,2033445,2091530,2071839,2240009,2090618,2115827,2149946,2169104,2182954,2140882,2217709,2082747,2203302,2108819,2105767,2050515,2062072,2095372,2165193,2102206,2104630,2120739,2108366,2149654,2189006,2145221,2064517,2131411,2047028,2042824,2032223,2038059,2064265,2058971,2046542,2068186,2081508,2067992,2133415,2067397,2104657,2132113,2101333,2075256,2144566,2053136,2090837,1938620,2078199,2050992,2033788,1988006,2071011,2136951,2050831,1993803,1971816,1917817,2002773,1987985,1951845,1986960,1934925,1961981,1893357,1946983,1938376,1923637,2033832,2085455,1950473,2038624,2055836,1953351,2068417,2025065,2041806,2050528,2056880,2040326,1981416,2057860,2058528,2101704,2105327,2134551,2083071,2105806,2169419,2189304,2127397,2207586,2154440,2128433,2180661,2083819,2170925,2142656,2212250,2232986,1927331
0.85,0.05,180,1624616,1634568,1722269,1815703,1843744,1936025,1984354,2053636,1994826,2116537,2167300,2176751,2161765,2148873,2279546,2368057,2221652,2271704,2253521,2251070,2209080,2183985,2222984,2132448,2173829,2185475,2153172,2305136,2183964,2126897,2232449,2234716,2176713,2184380,2175849,2139249,2044775,2161178,2045901,2098801,2117157,2098875,2055387,2024698,2063316,1998689,2105090,2063743,2164345,2170238,2091096,2063190,2074726,2067908,2102873,2058904,2131851,2046870,1969547,2069979,2049979,2063486,2023429,1997090,2005683,1917109,1967010,2031284,2044237,1997642,1936451,2079643,1889976,1975511,1918933,1903786,1941397,1951871,1945646,1948554,1953126,1949719,1998507,1943446,1940649,2045086,1991170,2011781,1940299,2009443,2054830,2093603,2071827,2108790,2198311,2196914,2243884,2140664,2138461,2133359,2168522,2175964,2255727,2222212,2262841,2224026,2206808,2295718,1955930
0.9,0.05,180,1760976,1654266,1839235,1824463,2008457,2073838,1924154,1997910,2016141,2107924,2072885,2100370,2079882,2163988,2122699,2129226,2127111,2124297,2146551,2051742,2140416,2068170,2012760,2055740,2080994,2077359,2150257,2044944,2135628,2031814,2112354,2045797,2060706,1959117,2006337,1948664,1984867,2056939,1964001,1941193,1916571,2004121,1978249,1925909,1945624,2004106,1991191,1975336,1929070,2018809,1980042,1914006,1909609,2009847,1985810,2034752,2009664,2055388,1947754,2046593,1995011,1904601,1975345,1971015,1991120,1943716,1957554,1938987,1902767,1969582,2009595,1943451,1930969,2001930,2009953,1970243,2013777,1986286,1929868,1985553,1897497,1968583,1936022,1956189,1940608,2023661,1972908,1939383,2018085,1971453,2030766,1999729,1991718,2104671,2002374,2082192,2058014,2155553,2049770,2190197,2114360,2065846,2093890,2124418,2195319,2168619,2167461,2117536,1894739
0.95,0.05,180,1731894,1719159,1739709,1857329,1873867,1883568,1900972,2018194,1976390,2052732,2085680,2158003,2092729,2118800,2124134,2182019,2223487,2158381,2186807,2126689,2076998,2047386,2028246,2103481,2164575,2013139,2130273,2153516,2070429,2103949,2060371,2021101,1989798,1994243,2025862,2067447,2021066,1958502,2046237,2007745,1901596,1923821,1936565,1967027,1949354,2021011,1937376,1881263,1885631,1889569,1920961,1990572,1942220,1988079,1980777,1967602,1987606,1985387,2016388,1971271,1945274,1909322,1973688,1936795,1939922,1876714,1939398,1991501,1907591,1953218,1918796,1911920,1943442,1890961,1950682,1934623,1914600,1956368,1846715,1958746,1901778,1885419,1940020,1887939,1865249,1966073,1858933,1839867,1833758,1959075,1895257,1952535,1880066,1961413,1926893,1960433,1945836,1955613,1985326,1955590,2031806,2047097,2021328,2020928,2097510,2034409,2117908,1889849,1754017
1,0.05,180,1565126,1676068,1743234,1835615,1961955,1875881,1933654,1987108,1990455,2051657,2112588,2124715,2150733,2119745,2062054,2192437,2145120,2121218,2160397,2099666,2077147,2056225,2061477,2116034,2116244,2036690,2083307,2106653,2019716,2086617,2030390,1970698,2062300,2017581,1977256,2040796,1992650,1987678,1992826,2001869,2021684,2011498,2037113,1967131,1906573,1942293,1961233,1960069,1907830,1961587,1950839,1978607,1980150,1982876,2030820,2039214,1998790,1940014,1954625,1967937,1923935,1992749,1941932,1965483,2076603,1963068,1906958,1954368,1926525,1895746,1926850,1876136,1935329,1919471,1828906,1862261,1898573,1959904,1918624,1966220,1908394,1909843,1852516,1962739,1933468,1919792,1925041,1905185,1920529,1925792,2000750,1941236,1920222,1924708,1941346,1899059,1994691,2005251,2016969,2035296,2036847,2104778,2009650,2102667,2200506,2189688,2196762,2237051,1894311
1.05,0.05,180,1639138,1647296,1791385,1861291,1947043,1988143,2050642,2066638,2162360,2114856,2157993,2172168,2184732,2194947,2138827,2156585,2080305,2130740,2159704,2059285,2085522,2093257,2120620,2078905,2036273,2071482,2006900,2095796,2006857,2063125,2077589,2084402,2143013,2078457,2244720,2150685,2154913,2167711,2105003,2052889,2104754,2067889,2092112,1990831,2011716,2054976,2053969,1969281,1993626,2041999,2018518,1991101,1973473,1937016,1976245,1976798,1935819,1919269,1986983,1944473,1919906,1915946,1971015,1963331,1936940,1959664,1846587,1919266,1909634,1944300,1945457,1974068,1997230,1895946,1934495,1941920,1838186,1918604,1842299,1863818,1884278,1908789,1864936,1896825,1884763,1865161,1876171,1927327,1869986,1997502,2046135,1971195,1961971,2030918,2062914,1994037,1981580,2094600,2029933,2017321,2216822,2168085,2168440,2140312,2160661,2232380,2164330,2222515,1931833
