cube,condition,line,frame_count,area_mean_th1,area_std_th1,area_min_th1,area_max_th1,spatter_mean_th1,spatter_std_th1,spatter_min_th1,spatter_max_th1,area_mean_th2,area_std_th2,area_min_th2,area_max_th2,spatter_mean_th2,spatter_std_th2,spatter_min_th2,spatter_max_th2,area_mean_th3,area_std_th3,area_min_th3,area_max_th3,spatter_mean_th3,spatter_std_th3,spatter_min_th3,spatter_max_th3,area_mean_th5,area_std_th5,area_min_th5,area_max_th5,spatter_mean_th5,spatter_std_th5,spatter_min_th5,spatter_max_th5,area_mean_th10,area_std_th10,area_min_th10,area_max_th10,spatter_mean_th10,spatter_std_th10,spatter_min_th10,spatter_max_th10,area_mean_th25,area_std_th25,area_min_th25,area_max_th25,spatter_mean_th25,spatter_std_th25,spatter_min_th25,spatter_max_th25,area_mean_th50,area_std_th50,area_min_th50,area_max_th50,spatter_mean_th50,spatter_std_th50,spatter_min_th50,spatter_max_th50,area_mean_th75,area_std_th75,area_min_th75,area_max_th75,spatter_mean_th75,spatter_std_th75,spatter_min_th75,spatter_max_th75,area_mean_th100,area_std_th100,area_min_th100,area_max_th100,spatter_mean_th100,spatter_std_th100,spatter_min_th100,spatter_max_th100,area_mean_th150,area_std_th150,area_min_th150,area_max_th150,spatter_mean_th150,spatter_std_th150,spatter_min_th150,spatter_max_th150
2,11,3,274,10120.273722627737,5074.296323324125,1050.0,31806.0,435.39888227423666,86.55193510140973,293.92332112332105,781.4712606139777,6348.284671532847,3689.4348536598495,838.0,24310.0,479.2354795144005,101.10286488074651,295.96336996336987,855.6584415584415,4014.182481751825,2486.0577716683647,669.0,18463.0,513.5822790892873,109.0640748549818,298.5516483516483,1023.0916372957381,1970.7080291970804,1103.5428425140544,478.0,11172.0,557.0573405971456,133.3042263208837,302.19536019536014,1293.7834970530455,979.6313868613139,211.51259017653322,303.0,1791.0,587.2237583127724,136.03351975876166,307.6757020757019,1193.7422396856587,476.2956204379562,102.61562918523771,202.0,809.0,622.5763202843145,143.60483424032807,314.1426129426129,1283.0255402750495,276.4379562043796,58.1743366944351,143.0,482.0,651.5190074871489,148.1277983997287,322.49328449328436,1328.330451866405,194.21532846715328,41.40067242747216,112.0,339.0,671.6392018135558,150.36575192417712,330.07912087912075,1362.225147347741,144.26277372262774,30.50362430853255,87.0,271.0,688.8642870951312,152.16457100192017,338.8947496947495,1401.5689587426327,81.05109489051095,19.769777556680573,50.0,174.0,719.5869426949369,155.28236657790953,352.1914529914528,1473.9662082514737
2,11,4,274,8111.905109489051,2849.4125797065526,749.0,18954.0,460.8699076879741,75.77101227717421,320.0610500610501,894.2471083070452,4655.78102189781,2022.7589481368186,602.0,13938.0,501.42272164905813,77.89050475934316,337.15775335775334,811.3031751451007,2872.5620437956204,1365.5593696855399,496.0,10428.0,529.2652524784303,76.93391898542521,345.3499389499389,837.6608322324965,1645.346715328467,593.5968244587053,374.0,6371.0,550.2667703212585,77.06610499341208,352.3846153846153,829.1694760820046,957.0839416058394,221.35888445582987,265.0,2007.0,573.8535024930607,85.07894493232679,363.00024420024414,882.0250338294995,479.04379562043795,104.29925142764444,173.0,822.0,606.6394166481888,90.88979312607955,373.8730158730158,929.1207713125848,277.2043795620438,61.73189485293081,121.0,576.0,635.631086703263,94.67766316142202,386.19023199023195,960.8751691474968,194.18613138686132,44.02071125436755,91.0,440.0,655.9682358791164,96.5007509138631,394.70256410256405,998.9123815967527,143.45255474452554,31.318465624830957,71.0,265.0,673.428435522212,98.30605709007689,404.83125763125753,1013.187415426252,79.52554744525547,20.78955390833586,42.0,167.0,704.4897423619838,100.39010808028294,428.2862026862026,1067.4350797266513
2,11,5,275,7976.203636363636,3171.8658120168516,470.0,18432.0,457.2283246545653,70.58562470271625,293.7553113553114,810.8891855807742,4668.04,2180.2289192234334,395.0,11958.0,491.83944149867983,72.47867627037186,301.0388278388279,811.6108144192256,2928.3927272727274,1368.8779234839214,344.0,8618.0,518.3187756873358,76.30194384529517,308.6200244200245,866.1339092872569,1576.6509090909092,424.08556806926134,287.0,3678.0,544.6086235513369,78.25835802300051,321.78021978021985,813.4118825100134,891.1454545454545,177.64348548112957,220.0,1446.0,567.1110386651035,80.95448513033362,342.45934065934057,832.8347406513872,458.7672727272727,93.71781833984488,142.0,729.0,596.4395944033791,84.97838733339208,350.03785103785094,865.3659026940088,270.48,51.65045595152089,96.0,456.0,623.5114118014669,89.02493312507758,359.61172161172146,895.5299557700041,190.88,35.72516505464766,65.0,289.0,642.9784640227475,90.99614057450685,368.78632478632466,918.4294964028774,142.31636363636363,27.957596226729855,52.0,230.0,659.6996599113475,92.03402997123266,378.68815628815616,937.0899280575535,79.29454545454546,18.858819187770607,29.0,149.0,690.3752228965436,93.13280666846549,397.69743589743575,966.1834532374097
2,12,1,273,5379.051282051282,2754.7790876122854,660.0,23332.0,823.0512642147314,233.5152606943366,435.2350861688024,2060.7920168067226,3649.0476190476193,1811.9458934552515,548.0,14480.0,845.2142109802951,244.27567908395807,453.68095448519654,2114.090336134454,2693.5897435897436,1355.4653419501878,460.0,11126.0,861.1190917717204,251.0124493246199,461.0910296067167,2182.25,1705.8608058608058,811.7484469123128,373.0,7672.0,883.6378934655112,261.85274812273457,468.41686746987955,2258.771008403362,942.3553113553113,302.6204633135569,286.0,3352.0,912.028372592972,280.09892623831166,474.56385542168675,2466.05462184874,477.5567765567766,124.6683126073502,187.0,910.0,944.7605279089353,292.3243956280168,493.20240963855423,2666.258403361345,272.1831501831502,79.01469336373916,129.0,610.0,974.539216686141,296.51490530583175,508.16192771084343,2705.2184873949586,183.6959706959707,53.27046771915426,96.0,455.0,996.3806333924205,301.5521163639817,520.9426506024097,2743.472689075631,131.64468864468864,39.614374439913796,75.0,354.0,1014.2975063289106,305.2995139355307,533.425060240964,2777.9201680672277,69.5934065934066,21.327197045471465,36.0,185.0,1044.4627818358795,311.8269016165955,556.0173493975904,2859.972689075631
2,12,2,273,8157.578754578754,4720.523810940744,586.0,38928.0,875.6290554725119,276.7520131986355,371.05799313239226,2200.64238410596,5603.978021978022,3216.0530902599303,456.0,18272.0,908.435223781402,297.3362813473621,380.8155529503713,2422.688741721854,4149.14652014652,2580.3264907845805,408.0,15015.0,932.8430615077589,307.39971327461825,384.4079718640094,2478.4105960264906,2610.4432234432234,1790.8542739874752,341.0,12027.0,968.4117187566909,323.3951183837752,389.2536146932395,2546.6622516556295,1237.3882783882784,736.7083330064971,269.0,6457.0,1018.636097981924,356.0074200672401,396.60844079718635,2823.2273730684333,527.7032967032967,187.81805714537765,172.0,1439.0,1070.7721734502925,392.53290486722176,407.5728800312622,3288.633554083886,281.1941391941392,89.7492785817468,117.0,727.0,1106.8174709025461,406.4362311688795,420.7229386479093,3438.4812362030902,185.63003663003664,55.57971649213986,84.0,436.0,1130.6292995001902,413.38045314437363,434.1531848378272,3488.5033112582782,134.0952380952381,38.808797943727704,64.0,308.0,1148.450937646753,416.66892996426384,445.07346619773347,3517.975717439294,70.3992673992674,19.982178859943392,32.0,183.0,1179.4266507863042,421.1235223773668,468.3880422039859,3551.3907284768216
2,12,3,273,8791.29304029304,3700.237131573908,728.0,20682.0,890.9076867386412,225.32331880924235,446.72198581560275,1875.7250000000004,6128.81684981685,2815.4750871666424,631.0,14767.0,925.9057234973596,237.04911210472022,461.85153664302595,1936.225,4545.32967032967,2250.2841337320638,518.0,11632.0,952.023182314418,244.02680617532317,470.9768321513002,1984.067857142857,2753.835164835165,1454.876576191344,434.0,7670.0,990.8355335274757,254.3201714817563,477.11596788581636,2085.719642857143,1280.047619047619,532.6966175761912,344.0,4626.0,1042.734096267578,278.2492468489476,488.07225691347026,2200.4392857142852,589.4688644688645,191.38506134119083,222.0,1283.0,1090.5107070198421,295.9029648625542,520.8108831400536,2470.8696428571425,307.97069597069594,100.30261475100862,151.0,824.0,1132.4736833856311,305.25249077470994,560.57091882248,2508.3357142857135,203.08058608058607,60.707435897778474,113.0,450.0,1158.4748248953,312.1123310573918,577.6587867975024,2540.9303571428563,145.62271062271063,42.85755173406284,84.0,310.0,1178.342346650726,316.7155337418079,595.9674397859055,2574.3785714285705,75.14285714285714,21.37913711833681,48.0,176.0,1212.609784278197,324.2439825121094,622.5487932843654,2656.1624999999995
2,12,4,274,7952.631386861314,3753.7629391772216,817.0,21369.0,944.6751211789607,258.5962866995212,417.14591700133866,1767.0617283950617,5221.043795620438,2643.438551894859,515.0,15368.0,984.837923262835,283.02208138679845,422.4480142793396,2137.318021201413,3908.7335766423357,2105.1605288852106,433.0,13194.0,1006.1844157006498,287.23027065936594,426.88621151271747,1937.946996466431,2461.1277372262775,1392.933910077497,345.0,9421.0,1040.844473215535,297.60128207166053,430.66443551985714,1951.0673981191221,1228.0547445255474,556.0629335373217,276.0,4392.0,1085.9402477855353,316.86398785189886,436.38331102186515,2208.9491525423728,540.0802919708029,169.35474616776995,190.0,1418.0,1136.2866220715448,336.1057570051073,448.648817492191,2255.5951035781545,292.48175182481754,82.76173718244837,121.0,678.0,1173.0479576823232,344.4170343781902,466.43819723337793,2293.8041431261768,196.75547445255475,51.30667124094087,92.0,407.0,1196.676410172033,348.95842818642666,481.7527889335118,2319.0301318267416,141.32846715328466,36.020900155539486,73.0,275.0,1215.9385346462695,352.5325204444985,497.21865238732704,2343.8361581920904,75.22262773722628,20.103329762692344,45.0,165.0,1248.0618224781977,356.9605134008882,523.3739402052655,2390.9190207156307
2,12,5,274,8276.408759124088,3216.8181349289785,581.0,16983.0,899.21968948999,240.79246273594794,405.33601789709166,1651.8410493827164,5596.0474452554745,2250.2633133704094,492.0,12003.0,933.8862555059796,253.76284064384285,408.9078299776286,1679.649691358025,4067.587591240876,1819.5367506190476,438.0,9634.0,962.874578027084,265.91930189991524,412.2375838926174,1762.1435897435895,2496.8540145985403,1302.6871948374144,373.0,7441.0,999.1243448733871,278.20862627626815,416.0850111856824,1824.234939759036,1189.441605839416,507.06678163993024,298.0,3620.0,1045.8534425052476,296.69489695744056,422.96644295302013,1897.6157407407409,535.8686131386861,152.3348605697066,197.0,1034.0,1089.789748615332,309.4781568428869,435.7686800894854,1998.186728395062,299.1861313868613,87.52483500109062,137.0,608.0,1124.446109519932,316.9080950929994,449.9346756152125,2027.9043209876545,203.6058394160584,58.817031356402644,95.0,443.0,1148.0526212482475,322.2122556432438,463.36286353467557,2060.375,148.13503649635035,43.294948528256285,80.0,310.0,1167.3124652538563,326.0788360762964,476.21923937360174,2090.436728395062,77.74087591240875,22.42787321711527,41.0,174.0,1201.645913984325,333.3874101549506,501.84429530201334,2158.7685185185187
3,1,1,400,7238.535,3195.4355170735334,633.0,17057.0,364.7801193313125,49.415421786695816,276.2632478632479,734.3708894878707,4013.67,1658.7478096745147,472.0,11771.0,404.3173102097588,62.01775262023846,278.02564102564105,781.4105006105005,2709.715,838.4560028856612,377.0,7184.0,427.9640477659955,73.99544028711203,279.3067155067155,900.1958733747879,1823.78,380.89451505633417,307.0,3143.0,447.6855018752774,72.15273554789844,280.6632478632479,688.0226116449974,1173.8525,195.74183442419763,222.0,1827.0,471.26772134824046,75.94158090470954,283.44932844932845,704.9776710005656,656.155,94.5350515681882,161.0,968.0,507.42258707830547,79.77492256862126,287.69768009768006,788.0760316563033,403.9225,55.82335079292536,119.0,612.0,544.1946144332057,82.21053631234263,293.78705738705736,829.1475409836069,288.3925,41.67887287043641,92.0,436.0,572.5733137502418,83.91727150369199,300.51452991452993,859.985867721877,218.47,33.93860780880677,76.0,322.0,596.6469917049824,84.86104241195943,305.98632478632476,886.7789711701528,132.51,29.11348313067332,48.0,213.0,638.3240295830719,87.06781289723276,319.46520146520146,941.9318824194463
3,1,2,400,4975.235,2108.24466553932,514.0,12344.0,366.4698231919497,57.989270823613865,277.60854700854696,667.9360195360192,2961.15,1109.7454111191448,394.0,8318.0,385.84294216719906,52.89743405703892,279.4043956043956,785.0705946239481,2152.0125,523.9761992149548,331.0,5285.0,396.53210711575286,50.38252723833676,280.99072039072036,749.0043956043955,1551.565,261.50882542468815,275.0,2234.0,407.70416351347535,47.74385163526261,283.04810744810743,597.7221542227662,1026.635,168.61450641922838,208.0,1410.0,425.2706295377458,49.67361962043889,286.1032967032967,615.1754385964912,583.58,96.9155745997515,143.0,895.0,455.07552540273986,52.895022480140675,291.5177045177045,648.7523459812321,364.2725,61.70784588486297,98.0,538.0,486.77826242004795,55.58481118014125,299.77411477411476,713.1277029783762,264.265,46.17515322118596,73.0,396.0,511.2927245504055,56.39672100725565,307.86837606837605,746.5650754793962,203.655,37.45051368139028,54.0,309.0,532.1498379043409,57.001113837078684,316.9504273504274,782.7021623827011,125.805,29.23297752539074,30.0,200.0,570.0654916921842,59.6339453103928,333.1035409035409,846.6042431660549
3,1,3,400,4792.51,2171.8082143458246,509.0,12848.0,369.2833969669891,44.91666566222712,262.4898656898658,648.3260073260074,2958.495,1218.8872014977433,428.0,8981.0,390.08815077825994,47.775037165090005,267.94896214896215,666.2188034188033,2145.5,636.421558402919,374.0,5061.0,401.1986552314072,45.92823454505794,270.1311355311355,566.7168898809524,1502.3175,343.3157536346825,321.0,2634.0,415.4227562169908,49.53911358436031,272.4964590964591,580.843005952381,973.6775,198.138016275903,236.0,1737.0,433.5019536887822,53.192632597525154,276.0368742368742,596.9858630952382,544.83,95.85888639036028,164.0,895.0,462.60784039956894,59.43032802821873,282.0576312576312,655.2367864693448,339.9375,55.99284412985288,118.0,556.0,491.94726247315344,62.61571718034255,291.07716727716723,704.3853820598007,247.67,39.55939964155169,87.0,388.0,514.5746593853917,64.73820844858345,299.3631257631257,725.3678646934461,189.96,31.732450267825207,71.0,320.0,534.5020514939129,66.75469396368159,308.80073260073254,745.2428198433421,115.86,26.10326416370183,41.0,229.0,570.575935067836,68.77287859855716,322.5413919413919,795.615814994405
3,1,4,400,4553.3225,1889.145111814799,524.0,11679.0,375.8095126003029,47.62841657153131,278.5120879120879,845.918961447679,2805.69,1062.2207368998215,421.0,7325.0,395.18269463512564,54.95100423422056,287.69401709401706,846.9134539732494,2047.8875,573.3438713754164,364.0,5097.0,407.82369407993735,62.849233490329404,291.60586080586074,847.6671911880411,1463.1825,249.8227055208353,298.0,2429.0,419.4752906413467,64.40355651659274,296.1997557997558,848.9284028324154,963.1125,152.42772006347795,222.0,1418.0,436.08180588879605,66.09343135163664,300.8363858363858,851.3107789142408,547.335,85.05323494729639,137.0,854.0,463.6306443249874,67.06984052941036,308.4701164294954,857.066089693155,342.2475,52.15406258145189,97.0,544.0,493.0147228207334,69.59458744842163,317.09728331177223,862.90794649882,248.0875,38.630102818268554,76.0,376.0,516.0357222564204,71.73199691160188,325.77981888745137,868.0393391030685,190.06,30.710200259848516,62.0,277.0,535.9765193786316,73.31095246919014,333.4934023285898,872.7883556254918,115.71,24.73218348629979,28.0,174.0,572.1550391931959,75.48298587401241,352.59042690815,889.3391030684501
3,1,5,400,5417.5725,2174.9986206303097,660.0,16062.0,383.75526875398594,47.08960635245897,292.6495726495727,632.5595147839272,3128.205,1218.760082204451,524.0,10526.0,414.0999491491847,53.11779874579809,295.90231990231985,715.1643467643466,2247.865,623.4232765745918,445.0,5668.0,426.75863322194215,53.14305877024699,297.3587301587301,771.8178362573099,1604.49,318.5172364252836,335.0,2826.0,439.1286479368444,51.27851518515192,300.0532356532356,639.5281109445278,1044.2575,191.8342153885745,247.0,1563.0,458.04091162828337,54.14761035469967,305.14847374847375,707.038230884558,578.58,88.99164904641334,150.0,828.0,489.3552151654946,57.81164884698766,314.08522588522584,740.2027736131936,356.195,52.739330437539685,102.0,492.0,521.1939458470667,60.36688937771058,325.492232004143,775.1495502248878,258.055,39.23929121429183,76.0,359.0,545.1679626488789,61.889923323797085,337.4313827032626,805.0044977511246,198.41,32.752051844121155,58.0,287.0,565.6633829244754,63.00306236218037,346.339461418954,831.4280359820092,121.1075,26.582436753428006,32.0,195.0,603.3151735052679,65.03240359079567,366.1851372345936,874.9302848575715
3,2,1,272,2758.0220588235293,2117.746408910799,407.0,19829.0,1043.8304603888737,360.6818927011515,504.6350000000001,2605.6424418604656,1689.610294117647,902.1381356402046,305.0,7780.0,1057.4498608930726,364.3243629407146,507.3900000000001,2469.4040697674423,1267.1948529411766,561.0081283908163,263.0,4805.0,1066.6878283189515,373.62978074080166,515.9200000000001,2525.1959798994967,895.6286764705883,319.792691904157,220.0,2212.0,1075.9453066526696,376.90268621918193,519.3944444444445,2629.845930232558,565.3455882352941,175.03154668081268,162.0,1316.0,1089.7741415195248,380.90559220646566,527.0466666666667,2712.8691860465124,299.20588235294116,92.80685332571863,112.0,666.0,1109.5166469396927,385.8726592973551,536.9794444444445,2734.418604651163,166.1139705882353,52.85083987422433,69.0,338.0,1129.235625152154,390.21474368737466,552.5644444444445,2801.8604651162796,113.43014705882354,39.83240038670289,51.0,262.0,1142.2671184273293,392.59534889843246,563.9411111111112,2820.523255813954,81.32352941176471,30.272507997924933,37.0,213.0,1153.3856154270777,395.3598532527808,571.8605555555557,2842.537790697675,41.3639705882353,16.34136834933191,20.0,142.0,1172.911588631282,401.7006959689444,582.4255555555557,2925.665697674419
3,2,2,271,3506.029520295203,4205.046440136446,444.0,55805.0,1048.2209978728183,334.3941936924396,500.54671457905556,2785.5015290519877,2085.8228782287824,939.780015670141,335.0,9311.0,1073.23379862167,357.26290018813273,506.28952772073933,2583.339449541285,1629.3726937269373,605.1134545138649,306.0,4656.0,1084.4084379774501,362.75594422513257,509.8475359342916,2770.868501529052,1185.859778597786,404.12634880593095,260.0,3128.0,1097.8912201348867,369.19645276255164,527.5112936344967,2844.2935779816517,750.6236162361623,260.82763256069717,202.0,1957.0,1117.1219468982722,373.9783988164762,535.8954407294833,2868.0581039755352,367.6088560885609,136.48376271976582,127.0,1022.0,1146.3347225689217,384.1727903673777,553.9392097264437,2983.7828746177365,188.0479704797048,66.08644613715975,80.0,467.0,1174.1747184287503,395.580603998627,569.3258358662612,3099.8470948012227,121.4870848708487,43.994452216380246,47.0,346.0,1190.4303762651925,400.00249565310037,578.8699088145896,3136.45871559633,83.86346863468634,29.114606746029622,39.0,229.0,1203.682713847582,403.3251547899087,588.0395136778114,3156.6146788990827,41.752767527675275,14.801570105250422,18.0,139.0,1224.3099980643547,407.8808988158968,602.2133738601823,3190.3914373088683
3,2,3,273,3093.5531135531137,2450.4991040399427,429.0,31224.0,1017.800761141315,317.5944885549907,490.208938547486,2322.9429429429433,1940.5201465201465,766.526684479429,335.0,4469.0,1037.6659223768586,333.53431187245553,491.67821229050287,2593.6666666666665,1568.8315018315018,604.7871427964418,308.0,3515.0,1044.6745026485344,335.83731173370603,493.40670391061457,2622.9189189189187,1136.5824175824175,432.8805230506983,265.0,2703.0,1057.0375559161034,339.45852163880517,495.9346368715083,2631.8018018018015,716.7435897435897,258.2612475434867,214.0,1794.0,1074.6148032312778,345.7706366235632,501.1072625698324,2653.366366366366,360.8901098901099,123.81231665575756,143.0,991.0,1101.6795765651136,352.8555034837451,528.5914103308183,2719.5465465465463,198.4835164835165,66.66300839296592,97.0,464.0,1125.7571186278965,359.3279613482836,540.0111731843576,2854.9999999999995,132.5164835164835,44.88169943764274,63.0,329.0,1142.1122238728794,362.90540265352575,549.491061452514,2871.0030030030025,93.91941391941391,32.67198658405726,49.0,232.0,1155.49632217335,365.8916221572238,557.5346368715085,2889.8198198198193,47.937728937728934,17.653558762097184,26.0,134.0,1177.9423243188355,371.57402277156064,571.8480446927375,2932.699699699699
3,2,4,272,3581.3198529411766,3671.929123717649,468.0,54650.0,1066.2436786852454,323.52277635321923,466.89883268482475,2498.384798099762,2254.3088235294117,1114.1322857795042,410.0,7324.0,1090.6224527940708,346.43225222192103,468.6541828793774,2513.2159383033427,1753.2794117647059,790.187102668212,369.0,5708.0,1103.9777090208484,352.8486922618691,470.17996108949404,2667.2133676092553,1276.7683823529412,517.2597780331588,294.0,3742.0,1119.0148957651143,362.68891377486386,473.8409533073929,2679.871465295631,811.2683823529412,315.8953976170253,210.0,1778.0,1139.8026746399603,368.19034013406633,486.22470817120615,2693.5244215938314,399.2242647058824,137.62282375066428,144.0,882.0,1172.4672469657444,377.03561526487965,493.50243190661473,2756.423684210526,215.40441176470588,71.70280561789411,95.0,549.0,1201.320683937768,384.2726748307897,501.61089494163417,2800.6815789473685,141.58823529411765,47.928327401173185,68.0,394.0,1219.8685842652903,387.8353017250053,508.5359922178988,2837.5706940874047,100.0845588235294,34.12547430973212,49.0,256.0,1234.4238059282768,390.3692007411122,515.2164396887159,2914.5938303341914,50.794117647058826,19.053569083237097,26.0,155.0,1258.515918436325,394.65940690649427,527.9781128404669,2959.678663239075
3,2,5,273,4296.791208791209,2642.5225121971057,644.0,17895.0,1131.7358553157997,346.14192922330557,526.5208690680389,2175.73031026253,2826.673992673993,1402.9383920238483,526.0,8226.0,1159.166820422543,365.2239236406694,529.5191538021727,2416.668257756563,2176.923076923077,994.2878935842785,367.0,5445.0,1175.0342855243207,370.9583695781111,538.1469411092052,2309.2399049881233,1585.0879120879122,718.447272326895,315.0,4289.0,1191.6762236236582,376.79034560390534,542.6455117209833,2358.1567695961985,909.1062271062272,383.11000304101645,236.0,2752.0,1221.0824287868068,384.48926855182356,554.5860491709547,2491.838479809976,415.61538461538464,161.25913229538844,162.0,1324.0,1261.5030754916822,400.70341823468755,573.1972555746139,2545.2256532066503,220.28205128205127,73.00878772063628,103.0,471.0,1291.7529278539173,411.41852763670187,583.6620926243567,2641.482185273159,145.71062271062272,50.8460341736435,73.0,337.0,1310.3140800793847,415.15927856471814,593.1109205260149,2663.3657957244654,103.28937728937728,35.98463953914801,52.0,213.0,1325.1225127177815,418.44629796105585,602.4408233276156,2686.3895486935867,52.553113553113555,18.927805762029777,26.0,134.0,1349.9099906484794,424.2828656540945,622.3579188107489,2745.70783847981
3,3,1,400,8599.1625,5668.4459454151765,667.0,24178.0,481.7684565336998,114.22344756382628,240.3894993894994,856.4259028642592,5678.8725,4301.152997888327,554.0,21489.0,522.8681938155105,130.72563136452132,244.74139194139187,940.3063511830637,4016.165,3291.1150667782795,464.0,18688.0,553.2507173604198,144.85123728211505,246.72429792429787,1074.5026978417266,2259.0525,1644.0348414020154,370.0,12295.0,603.9211054000319,172.60225036997915,249.6478632478632,1111.5527638190956,1108.6125,326.41440278233745,291.0,2455.0,658.2802940075763,211.85646187982613,253.7826617826618,1422.1425106124923,578.58,140.2614116569486,198.0,1008.0,699.6372187788243,226.90654008284403,263.6420024420023,1491.4216216216216,338.1725,84.31522842138305,137.0,686.0,736.3913340945321,234.82307694211082,279.9650793650793,1523.8183783783782,226.825,52.844104448840845,104.0,458.0,764.8199600703441,239.34338564788504,296.3072039072038,1551.0502702702704,163.5225,38.03576598085018,81.0,340.0,786.7858420221758,241.99395901875297,313.1450549450548,1572.0443243243242,85.4225,20.85435191392914,47.0,202.0,824.7114770141352,246.45989047494547,343.2334554334554,1609.7656344869463
3,3,2,400,6169.95,3504.744116551164,638.0,20088.0,480.0545530982231,100.48013916002746,260.22196078431375,861.1005372217959,3909.865,2452.4065347684505,535.0,15837.0,508.2526300054854,106.50359573514272,268.06422466422464,920.09009483667,2637.96,1551.8135143760026,477.0,11618.0,528.472067148379,108.57571057926202,272.30980392156863,1039.898866213152,1593.74,620.6740830742009,395.0,4793.0,551.3699919420899,115.20901463240183,276.79921568627447,932.1151189562548,973.2225,273.91416172543904,309.0,1962.0,574.7203035556345,126.22986027571655,283.6135947712418,1001.501918649271,531.505,121.9431833888225,193.0,934.0,606.6202141445502,137.39048601378292,293.6622222222222,1042.6628035320089,314.8525,65.33762885007383,125.0,597.0,638.5140225396683,145.04874200229585,310.2598692810458,1100.1065121412807,218.695,44.81196240960666,97.0,408.0,662.1861630653284,148.72019053896867,325.99764705882353,1131.4856512141284,158.885,30.981474706669466,75.0,300.0,682.9245109567597,151.9580201021368,342.77281045751636,1192.6347695390784,83.8625,16.168135135197257,45.0,181.0,719.4202693100652,154.91834999971636,368.00810457516343,1228.2114228456917
3,3,3,400,4453.91,2178.757715281807,590.0,12220.0,478.13242029712023,101.38700001954288,262.9089133089133,971.3646163601778,2766.9925,1344.7052957595392,457.0,8004.0,495.93849139742315,99.09928156832883,268.8019536019536,920.151119402985,1974.7375,881.565059195151,410.0,5613.0,507.7029118188228,99.61656263057593,271.6630036630037,925.5434969853578,1305.62,486.69979515097396,341.0,3682.0,522.5622661009106,102.89177815223726,275.75042735042734,930.3652024117142,806.345,214.46905598477372,264.0,1820.0,540.4700294322417,110.59842231370408,285.1184371184371,977.3720159151193,450.6875,103.9119571740904,184.0,925.0,565.6419833282936,116.88866880120163,313.31379731379724,1001.6730769230768,277.5875,57.34812415197205,123.0,493.0,590.9150794441507,121.12585576800656,331.79584859584855,1034.0583554376658,197.7175,39.80223227094179,98.0,353.0,610.5443156792411,123.33322632560527,348.2727716727716,1059.0795755968168,145.97,28.699374557644983,79.0,261.0,628.4246734388339,125.49089741110032,362.1838827838828,1079.1458885941645,78.92,15.081564905539478,47.0,141.0,661.0326671277797,128.10819469849207,390.94017094017096,1116.480769230769
3,3,4,400,4527.9175,2005.7212258172246,667.0,10385.0,459.4570309055555,100.52403678688295,259.08278388278393,902.1540203850508,2793.4425,1344.828147643315,526.0,7383.0,479.34418808775007,100.2000475959257,267.1700628930817,922.0973952434883,2027.9825,932.6181384649077,467.0,6023.0,487.22877708452825,96.1100285473604,269.72125786163514,760.3226371061844,1331.1,481.22976840590394,396.0,4290.0,503.8035779841189,100.9245420480161,273.8327044025156,839.3102288021533,833.8325,206.27320340691372,319.0,1689.0,521.0511678260309,105.092706743648,283.0322012578616,904.306864064603,464.59,88.3405733510939,217.0,901.0,546.4691912466808,109.15871811978644,302.2632371392723,949.5471063257066,284.63,45.34300497320397,155.0,478.0,572.5189868716171,111.95619413252452,316.8203262233375,989.2234185733513,200.885,30.074437234967505,116.0,348.0,593.0015549155816,113.34468886566049,330.8521957340025,1020.7584118438763,148.57,21.63654547287991,89.0,263.0,611.0057011667568,114.43710638593501,345.5249686323714,1055.3882907133243,80.93,12.273349176162144,55.0,159.0,643.8869529109694,116.03857416583307,369.8107904642409,1130.1958277254375
3,3,5,400,4531.9375,2117.4431311356984,724.0,12200.0,487.40522513646863,108.433319565866,266.53045431852223,880.6807598039215,2884.0175,1422.5698074940822,603.0,8513.0,506.5844671272407,109.30898896586963,276.4886446886446,838.7835497835497,2036.4075,929.3094998135713,541.0,5095.0,520.3472744063129,112.3151322064623,277.70256410256405,867.8174603174602,1356.2225,484.17594218811615,438.0,3150.0,536.0395914088165,118.6158937763429,280.04810744810743,886.5776241357636,846.885,219.14873208622495,336.0,1729.0,555.1843853606852,126.32150849508128,286.19853479853475,901.8874921433061,477.365,98.81185037737123,231.0,893.0,580.8911370401985,133.02698392291364,300.134797803295,951.6987951807228,288.95,49.48820566559269,167.0,466.0,608.5346761669589,139.03240440797242,322.90573870573866,983.1405622489958,203.015,30.978214522467237,128.0,333.0,629.6557954425626,141.68212682614939,338.7990231990231,1013.337293729373,149.6625,21.566724223905677,100.0,244.0,648.0292299109144,142.93026162424246,355.74383394383386,1039.3346534653467,80.7975,10.940360768731532,56.0,136.0,681.4974724850634,144.71290078921803,381.1974542067681,1076.816501650165
